ID,name,type
1,Admin,Role
2,Manager,Role
3,Employee,Role
4,Supervisor,Role
5,Alabama,State
6,Alaska,State
7,Arizona,State
8,Arkansas,State
9,California,State
10,Injury,Incident Type
11,Near Miss,Incident Type
12,New York City,Location
13,Los Angeles,Location
14,Chicago,Location
15,Houston,Location
16,Miami,Location
17,New York City,City
18,Los Angeles,City
19,Chicago,City
20,Houston,City
21,Miami,City
22,San Francisco,Location
23,Dallas,Location
24,Seattle,Location
25,Washington DC,Location
26,Atlanta,Location
27,San Francisco,City
28,Dallas,City
29,Seattle,City
30,Washington DC,City
31,Atlanta,City
32,Florida,State
33,Georgia,State
34,Texas,State
35,Washington,State
36,Florida,City
37,Georgia,City
38,Texas,City
39,Washington,City
40,Accident,Incident Type
41,Fire,Incident Type
42,Flood,Incident Type
43,Earthquake,Incident Type
44,Tornado,Incident Type
